*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.100000	3.76692   	0.100000	1.31706   	0.100000	1.30304   	0.100000	1.30304   	0.100000	1.30706   	0.100000	0.0100056 	
0.120000	3.80078   	0.120000	1.39711   	0.120000	1.38203   	0.120000	1.38203   	0.120000	1.38838   	0.120000	0.00872349	
0.140000	3.79659   	0.140000	1.46183   	0.140000	1.44607   	0.140000	1.44607   	0.140000	1.45407   	0.140000	0.00775665	
0.160000	3.80199   	0.160000	1.52385   	0.160000	1.49888   	0.160000	1.49888   	0.160000	1.51686   	0.160000	0.00699883	
0.180000	3.82439   	0.180000	1.57956   	0.180000	1.54266   	0.180000	1.54266   	0.180000	1.57317   	0.180000	0.00638721	
0.200000	3.84425   	0.200000	1.62499   	0.200000	1.57891   	0.200000	1.57891   	0.200000	1.61911   	0.200000	0.00588216	
0.250000	3.79729   	0.250000	1.71029   	0.250000	1.64363   	0.250000	1.64363   	0.250000	1.70535   	0.250000	0.0049322 	
0.300000	3.78167   	0.300000	1.7712    	0.300000	1.68107   	0.300000	1.68107   	0.300000	1.76694   	0.300000	0.00426437	
0.350000	3.75995   	0.350000	1.80402   	0.350000	1.71157   	0.350000	1.71157   	0.350000	1.80025   	0.350000	0.00376693	
0.400000	3.75495   	0.400000	1.8306    	0.400000	1.72765   	0.400000	1.72765   	0.400000	1.82722   	0.400000	0.00338077	
0.450000	3.72856   	0.450000	1.83701   	0.450000	1.73112   	0.450000	1.73112   	0.450000	1.83394   	0.450000	0.00307154	
0.500000	3.68129   	0.500000	1.82781   	0.500000	1.72505   	0.500000	1.72505   	0.500000	1.82499   	0.500000	0.00281785	
0.600000	3.42905   	0.600000	1.78987   	0.600000	1.69432   	0.600000	1.69432   	0.600000	1.78745   	0.600000	0.00242531	
0.700000	3.16487   	0.700000	1.73291   	0.700000	1.65391   	0.700000	1.65391   	0.700000	1.73077   	0.700000	0.00213471	
0.800000	3.01609   	0.800000	1.67894   	0.800000	1.60946   	0.800000	1.60946   	0.800000	1.67703   	0.800000	0.00191023	
0.900000	2.87524   	0.900000	1.62481   	0.900000	1.56383   	0.900000	1.56383   	0.900000	1.62308   	0.900000	0.00173119	
1.000000	2.74363   	1.000000	1.57226   	1.000000	1.51852   	1.000000	1.51852   	1.000000	1.57068   	1.000000	0.0015848 	
1.250000	2.4381    	1.250000	1.43778   	1.250000	1.40481   	1.250000	1.40481   	1.250000	1.43646   	1.250000	0.00131314	
1.500000	2.19146   	1.500000	1.32503   	1.500000	1.306     	1.500000	1.306     	1.500000	1.3239    	1.500000	0.00112512	
1.750000	1.99004   	1.750000	1.23032   	1.750000	1.22004   	1.750000	1.22004   	1.750000	1.22933   	1.750000	0.000986739	
2.000000	1.8129    	2.000000	1.14431   	2.000000	1.14447   	2.000000	1.14447   	2.000000	1.14343   	2.000000	0.000880338	
2.250000	1.66683   	2.250000	1.07066   	2.250000	1.07759   	2.250000	1.07759   	2.250000	1.06986   	2.250000	0.000795805	
2.500000	1.5132    	2.500000	1.00864   	2.500000	1.01811   	2.500000	1.01811   	2.500000	1.00792   	2.500000	0.000726918	
3.000000	1.33568   	3.000000	0.908828  	3.000000	0.917367  	3.000000	0.917367  	3.000000	0.908206  	3.000000	0.000621185	
3.500000	1.1975    	3.500000	0.830966  	3.500000	0.835549  	3.500000	0.835549  	3.500000	0.830423  	3.500000	0.00054362	
4.000000	1.08676   	4.000000	0.767944  	4.000000	0.768057  	4.000000	0.768057  	4.000000	0.76746   	4.000000	0.000484137	
4.500000	0.99592   	4.500000	0.71564   	4.500000	0.711568  	4.500000	0.711568  	4.500000	0.715203  	4.500000	0.000436986	
5.000000	0.919996  	5.000000	0.671425  	5.000000	0.663646  	5.000000	0.663646  	5.000000	0.671026  	5.000000	0.000398634	
5.500000	0.855541  	5.500000	0.628873  	5.500000	0.622493  	5.500000	0.622493  	5.500000	0.628506  	5.500000	0.000366791	
6.000000	0.800104  	6.000000	0.591855  	6.000000	0.586764  	6.000000	0.586764  	6.000000	0.591515  	6.000000	0.000339905	
6.500000	0.751888  	6.500000	0.559325  	6.500000	0.555442  	6.500000	0.555442  	6.500000	0.559008  	6.500000	0.000316883	
7.000000	0.709549  	7.000000	0.530488  	7.000000	0.527743  	7.000000	0.527743  	7.000000	0.530191  	7.000000	0.000296935	
7.500000	0.672057  	7.500000	0.505144  	7.500000	0.503058  	7.500000	0.503058  	7.500000	0.504865  	7.500000	0.000279473	
8.000000	0.638613  	8.000000	0.482356  	8.000000	0.480906  	8.000000	0.480906  	8.000000	0.482092  	8.000000	0.000264053	
8.500000	0.608585  	8.500000	0.461742  	8.500000	0.460905  	8.500000	0.460905  	8.500000	0.461491  	8.500000	0.00025033	
9.000000	0.581466  	9.000000	0.442992  	9.000000	0.442745  	9.000000	0.442745  	9.000000	0.442754  	9.000000	0.000238034	
9.500000	0.556847  	9.500000	0.425855  	9.500000	0.426173  	9.500000	0.426173  	9.500000	0.425628  	9.500000	0.00022695	
10.000000	0.534392  	10.000000	0.412572  	10.000000	0.410982  	10.000000	0.410982  	10.000000	0.412355  	10.000000	0.000216904	
11.000000	0.494909  	11.000000	0.385879  	11.000000	0.383997  	11.000000	0.384152  	11.000000	0.385679  	11.000000	0.000199384	
12.000000	0.461292  	12.000000	0.362574  	12.000000	0.360686  	12.000000	0.360938  	12.000000	0.362389  	12.000000	0.000184609	
13.000000	0.432306  	13.000000	0.34207   	13.000000	0.340328  	13.000000	0.340639  	13.000000	0.341898  	13.000000	0.00017197	
14.000000	0.407042  	14.000000	0.323899  	14.000000	0.322356  	14.000000	0.322702  	14.000000	0.323738  	14.000000	0.00016103	
15.000000	0.384816  	15.000000	0.307689  	15.000000	0.30635   	15.000000	0.306716  	15.000000	0.307538  	15.000000	0.000151462	
16.000000	0.365102  	16.000000	0.293142  	16.000000	0.291991  	16.000000	0.29236   	16.000000	0.292999  	16.000000	0.000143019	
17.000000	0.347492  	17.000000	0.280014  	17.000000	0.279023  	17.000000	0.279384  	17.000000	0.279879  	17.000000	0.000135511	
18.000000	0.331659  	18.000000	0.268108  	18.000000	0.267237  	18.000000	0.267586  	18.000000	0.267979  	18.000000	0.000128788	
19.000000	0.317344  	19.000000	0.25726   	19.000000	0.256464  	19.000000	0.256802  	19.000000	0.257137  	19.000000	0.000122732	
20.000000	0.304335  	20.000000	0.247334  	20.000000	0.246568  	20.000000	0.2469    	20.000000	0.247217  	20.000000	0.000117246	
21.000000	0.292457  	21.000000	0.238217  	21.000000	0.237446  	21.000000	0.237769  	21.000000	0.238105  	21.000000	0.000112252	
22.000000	0.281568  	22.000000	0.229814  	22.000000	0.229017  	22.000000	0.229318  	22.000000	0.229706  	22.000000	0.000107686	
23.000000	0.271546  	23.000000	0.222043  	23.000000	0.221197  	23.000000	0.221468  	23.000000	0.221939  	23.000000	0.000103495	
24.000000	0.26229   	24.000000	0.214834  	24.000000	0.213909  	24.000000	0.214155  	24.000000	0.214735  	24.000000	9.96325e-05	
25.000000	0.253714  	25.000000	0.208129  	25.000000	0.207093  	25.000000	0.207321  	25.000000	0.208033  	25.000000	9.60615e-05	
27.000000	0.238318  	27.000000	0.196029  	27.000000	0.194719  	27.000000	0.194907  	27.000000	0.19594   	27.000000	8.96691e-05	
29.000000	0.224883  	29.000000	0.185407  	29.000000	0.183769  	29.000000	0.18391   	29.000000	0.185323  	29.000000	8.41102e-05	
31.000000	0.21305   	31.000000	0.176004  	31.000000	0.174331  	31.000000	0.174417  	31.000000	0.175925  	31.000000	7.92296e-05	
33.000000	0.202545  	33.000000	0.16762   	33.000000	0.166206  	33.000000	0.16624   	33.000000	0.167545  	33.000000	7.49085e-05	
35.000000	0.193152  	35.000000	0.160097  	35.000000	0.158887  	35.000000	0.158899  	35.000000	0.160025  	35.000000	7.10546e-05	
38.000000	0.180783  	38.000000	0.150151  	38.000000	0.149228  	38.000000	0.149188  	38.000000	0.150085  	38.000000	6.59942e-05	
41.000000	0.170096  	41.000000	0.141526  	41.000000	0.140827  	41.000000	0.140757  	41.000000	0.141464  	41.000000	6.16356e-05	
44.000000	0.160765  	44.000000	0.133971  	44.000000	0.133449  	44.000000	0.133363  	44.000000	0.133913  	44.000000	5.78404e-05	
47.000000	0.152542  	47.000000	0.127297  	47.000000	0.126924  	47.000000	0.126821  	47.000000	0.127243  	47.000000	5.45045e-05	
50.000000	0.145238  	50.000000	0.121357  	50.000000	0.121103  	50.000000	0.12099   	50.000000	0.121305  	50.000000	5.15482e-05	
55.000000	0.134715  	55.000000	0.112781  	55.000000	0.112707  	55.000000	0.112555  	55.000000	0.112734  	55.000000	4.73017e-05	
60.000000	0.12583   	60.000000	0.105526  	60.000000	0.105563  	60.000000	0.105403  	60.000000	0.105483  	60.000000	4.37279e-05	
65.000000	0.11822   	65.000000	0.0993057 	65.000000	0.0994108 	65.000000	0.0992549 	65.000000	0.099265  	65.000000	4.06767e-05	
70.000000	0.111625  	70.000000	0.0939106 	70.000000	0.0940772 	70.000000	0.0939112 	70.000000	0.0938726 	70.000000	3.80398e-05	
75.000000	0.105851  	75.000000	0.0891853 	75.000000	0.0893935 	75.000000	0.0892209 	75.000000	0.0891495 	75.000000	3.57372e-05	
80.000000	0.10075   	80.000000	0.085011  	80.000000	0.0852474 	80.000000	0.0850694 	80.000000	0.0849773 	80.000000	3.37083e-05	
85.000000	0.096208  	85.000000	0.0812957 	85.000000	0.0815498 	85.000000	0.0813675 	85.000000	0.0812638 	85.000000	3.19065e-05	
90.000000	0.0921368 	90.000000	0.077967  	90.000000	0.0782185 	90.000000	0.078045  	90.000000	0.0779367 	90.000000	3.0295e-05	
95.000000	0.088465  	95.000000	0.0749668 	95.000000	0.0752231 	95.000000	0.0750457 	95.000000	0.0749379 	95.000000	2.8845e-05	
100.000000	0.0851352 	100.000000	0.0722484 	100.000000	0.0725042 	100.000000	0.072324  	100.000000	0.0722208 	100.000000	2.75329e-05	
105.000000	0.0821006 	105.000000	0.0697735 	105.000000	0.0700261 	105.000000	0.0698427 	105.000000	0.0697471 	105.000000	2.63397e-05	
110.000000	0.0793229 	110.000000	0.0675105 	110.000000	0.0677477 	110.000000	0.0675708 	110.000000	0.0674852 	110.000000	2.52497e-05	
115.000000	0.0767699 	115.000000	0.065433  	115.000000	0.065658  	115.000000	0.0654828 	115.000000	0.0654088 	115.000000	2.425e-05 	
120.000000	0.0744147 	120.000000	0.063519  	120.000000	0.0637362 	120.000000	0.0635569 	120.000000	0.0634957 	120.000000	2.33296e-05	
125.000000	0.0722348 	125.000000	0.0617498 	125.000000	0.0619531 	125.000000	0.0617749 	125.000000	0.0617273 	125.000000	2.24792e-05	
130.000000	0.0702106 	130.000000	0.0601094 	130.000000	0.0602931 	130.000000	0.060121  	130.000000	0.0600877 	130.000000	2.16912e-05	
135.000000	0.0683258 	135.000000	0.0585841 	135.000000	0.0587541 	135.000000	0.0585818 	135.000000	0.0585631 	135.000000	2.09588e-05	
140.000000	0.066566  	140.000000	0.0571621 	140.000000	0.0573211 	140.000000	0.0571457 	140.000000	0.0571418 	140.000000	2.02761e-05	
145.000000	0.0649188 	145.000000	0.0558333 	145.000000	0.0559771 	145.000000	0.0558027 	145.000000	0.0558136 	145.000000	1.96384e-05	
150.000000	0.0633736 	150.000000	0.0545887 	150.000000	0.054713  	150.000000	0.0545439 	150.000000	0.0545696 	150.000000	1.90411e-05	
155.000000	0.0611979 	155.000000	0.0534205 	155.000000	0.0535306 	155.000000	0.0533616 	155.000000	0.053402  	155.000000	1.84806e-05	
160.000000	0.0599226 	160.000000	0.0523218 	160.000000	0.0524183 	160.000000	0.0522491 	160.000000	0.0523039 	160.000000	1.79534e-05	
165.000000	0.05872   	165.000000	0.0512867 	165.000000	0.051365  	165.000000	0.0512003 	165.000000	0.0512692 	165.000000	1.74567e-05	
170.000000	0.057584  	170.000000	0.0503096 	170.000000	0.0503727 	170.000000	0.0502099 	170.000000	0.0502926 	170.000000	1.69878e-05	
175.000000	0.0565091 	175.000000	0.049386  	175.000000	0.0494375 	175.000000	0.0492732 	175.000000	0.0493694 	175.000000	1.65445e-05	
180.000000	0.0554904 	180.000000	0.0485114 	180.000000	0.0485519 	180.000000	0.0483859 	180.000000	0.0484953 	180.000000	1.61246e-05	
185.000000	0.0545236 	185.000000	0.0476821 	185.000000	0.0477089 	185.000000	0.0475441 	185.000000	0.0476663 	185.000000	1.57264e-05	
190.000000	0.0536047 	190.000000	0.0468946 	190.000000	0.0469055 	190.000000	0.0467446 	190.000000	0.0468792 	190.000000	1.53481e-05	
195.000000	0.0527303 	195.000000	0.0461458 	195.000000	0.0461438 	195.000000	0.0459842 	195.000000	0.0461309 	195.000000	1.49884e-05	
200.000000	0.0518972 	200.000000	0.0454331 	200.000000	0.0454207 	200.000000	0.0452601 	200.000000	0.0454184 	200.000000	1.46458e-05	
210.000000	0.0503434 	210.000000	0.0441055 	210.000000	0.0440668 	210.000000	0.043911  	210.000000	0.0440915 	210.000000	1.40073e-05	
220.000000	0.0489233 	220.000000	0.0428943 	220.000000	0.0428356 	220.000000	0.0426797 	220.000000	0.0428809 	220.000000	1.34243e-05	
230.000000	0.0476202 	230.000000	0.0417849 	230.000000	0.0417034 	230.000000	0.0415516 	230.000000	0.041772  	230.000000	1.28897e-05	
240.000000	0.0464201 	240.000000	0.040765  	240.000000	0.0406646 	240.000000	0.0405142 	240.000000	0.0407526 	240.000000	1.23976e-05	
250.000000	0.0453113 	250.000000	0.0398242 	250.000000	0.0397097 	250.000000	0.0395573 	250.000000	0.0398123 	250.000000	1.19431e-05	
260.000000	0.0442836 	260.000000	0.0389538 	260.000000	0.038822  	260.000000	0.0386719 	260.000000	0.0389423 	260.000000	1.1522e-05	
270.000000	0.0433285 	270.000000	0.0381462 	270.000000	0.0379974 	270.000000	0.0378504 	270.000000	0.0381351 	270.000000	1.11308e-05	
280.000000	0.0424385 	280.000000	0.0373949 	280.000000	0.037234  	280.000000	0.0370862 	280.000000	0.0373841 	280.000000	1.07662e-05	
290.000000	0.0416072 	290.000000	0.0366943 	290.000000	0.036518  	290.000000	0.0363738 	290.000000	0.0366839 	290.000000	1.04257e-05	
300.000000	0.040829  	300.000000	0.0360396 	300.000000	0.0358512 	300.000000	0.035708  	300.000000	0.0360295 	300.000000	1.01068e-05	
310.000000	0.040099  	310.000000	0.0354263 	310.000000	0.035228  	310.000000	0.0350847 	310.000000	0.0354165 	310.000000	9.80762e-06	
320.000000	0.0394129 	320.000000	0.0348508 	320.000000	0.0346389 	320.000000	0.0344989 	320.000000	0.0348413 	320.000000	9.5263e-06	
330.000000	0.0387669 	330.000000	0.0343098 	330.000000	0.0340878 	330.000000	0.0339483 	330.000000	0.0343005 	330.000000	9.26129e-06	
340.000000	0.0381575 	340.000000	0.0338003 	340.000000	0.0335696 	340.000000	0.03343   	340.000000	0.0337913 	340.000000	9.01117e-06	
350.000000	0.0375819 	350.000000	0.0333196 	350.000000	0.0330781 	350.000000	0.0329412 	350.000000	0.0333109 	350.000000	8.77473e-06	
360.000000	0.0370373 	360.000000	0.0328656 	360.000000	0.0326153 	360.000000	0.0324796 	360.000000	0.032857  	360.000000	8.55084e-06	
370.000000	0.0365214 	370.000000	0.032436  	370.000000	0.0321794 	370.000000	0.0320431 	370.000000	0.0324277 	370.000000	8.33853e-06	
380.000000	0.0360319 	380.000000	0.0320291 	380.000000	0.0317645 	380.000000	0.0316298 	380.000000	0.0320209 	380.000000	8.1369e-06	
390.000000	0.035567  	390.000000	0.0316431 	390.000000	0.0313704 	390.000000	0.0312379 	390.000000	0.0316351 	390.000000	7.94516e-06	
400.000000	0.0351249 	400.000000	0.0312765 	400.000000	0.0309983 	400.000000	0.0308659 	400.000000	0.0312687 	400.000000	7.76259e-06	
410.000000	0.0347039 	410.000000	0.0309279 	410.000000	0.0306451 	410.000000	0.0305123 	410.000000	0.0309203 	410.000000	7.58854e-06	
420.000000	0.0343028 	420.000000	0.0305962 	420.000000	0.0303071 	420.000000	0.030176  	420.000000	0.0305887 	420.000000	7.42242e-06	
430.000000	0.0339201 	430.000000	0.03028   	430.000000	0.029985  	430.000000	0.0298558 	430.000000	0.0302728 	430.000000	7.26369e-06	
440.000000	0.0335546 	440.000000	0.0299786 	440.000000	0.0296797 	440.000000	0.0295505 	440.000000	0.0299715 	440.000000	7.11186e-06	
450.000000	0.0332054 	450.000000	0.0296908 	450.000000	0.0293888 	450.000000	0.0292592 	450.000000	0.0296838 	450.000000	6.96649e-06	
460.000000	0.0328712 	460.000000	0.0294158 	460.000000	0.0291097 	460.000000	0.0289811 	460.000000	0.029409  	460.000000	6.82717e-06	
470.000000	0.0325514 	470.000000	0.0291528 	470.000000	0.0288421 	470.000000	0.0287153 	470.000000	0.0291461 	470.000000	6.69352e-06	
480.000000	0.0322449 	480.000000	0.0289012 	480.000000	0.0285869 	480.000000	0.028461  	480.000000	0.0288946 	480.000000	6.5652e-06	
490.000000	0.031951  	490.000000	0.0286601 	490.000000	0.0283439 	490.000000	0.0282176 	490.000000	0.0286537 	490.000000	6.4419e-06	
500.000000	0.031669  	500.000000	0.0284291 	500.000000	0.0281109 	500.000000	0.0279845 	500.000000	0.0284228 	500.000000	6.32331e-06	
520.000000	0.0311382 	520.000000	0.0279948 	520.000000	0.0276705 	520.000000	0.0275466 	520.000000	0.0279887 	520.000000	6.09924e-06	
540.000000	0.0306476 	540.000000	0.0275942 	540.000000	0.0272663 	540.000000	0.0271431 	540.000000	0.0275883 	540.000000	5.89108e-06	
560.000000	0.0301931 	560.000000	0.0272238 	560.000000	0.0268937 	560.000000	0.0267705 	560.000000	0.0272181 	560.000000	5.69716e-06	
580.000000	0.0297712 	580.000000	0.0268806 	580.000000	0.0265464 	580.000000	0.0264256 	580.000000	0.0268751 	580.000000	5.51606e-06	
600.000000	0.0293787 	600.000000	0.0265619 	600.000000	0.0262259 	600.000000	0.0261056 	600.000000	0.0265566 	600.000000	5.34653e-06	
620.000000	0.0290131 	620.000000	0.0262654 	620.000000	0.0259288 	620.000000	0.0258082 	620.000000	0.0262602 	620.000000	5.18748e-06	
640.000000	0.0286719 	640.000000	0.0259891 	640.000000	0.0256503 	640.000000	0.0255313 	640.000000	0.0259841 	640.000000	5.03796e-06	
660.000000	0.0283529 	660.000000	0.0257313 	660.000000	0.0253906 	660.000000	0.0252731 	660.000000	0.0257264 	660.000000	4.89712e-06	
680.000000	0.0280544 	680.000000	0.0254902 	680.000000	0.0251497 	680.000000	0.0250319 	680.000000	0.0254854 	680.000000	4.76423e-06	
700.000000	0.0277747 	700.000000	0.0252646 	700.000000	0.0249239 	700.000000	0.0248062 	700.000000	0.0252599 	700.000000	4.63861e-06	
720.000000	0.0275122 	720.000000	0.0250531 	720.000000	0.024711  	720.000000	0.0245948 	720.000000	0.0250486 	720.000000	4.51969e-06	
740.000000	0.0272658 	740.000000	0.0248547 	740.000000	0.0245115 	740.000000	0.0243966 	740.000000	0.0248503 	740.000000	4.40693e-06	
760.000000	0.0270341 	760.000000	0.0246684 	760.000000	0.0243255 	760.000000	0.0242104 	760.000000	0.0246641 	760.000000	4.29986e-06	
780.000000	0.026816  	780.000000	0.0244932 	780.000000	0.0241507 	780.000000	0.0240353 	780.000000	0.024489  	780.000000	4.19806e-06	
800.000000	0.0266108 	800.000000	0.0243283 	800.000000	0.0239851 	800.000000	0.0238706 	800.000000	0.0243242 	800.000000	4.10114e-06	
820.000000	0.0264173 	820.000000	0.024173  	820.000000	0.0238287 	820.000000	0.0237154 	820.000000	0.024169  	820.000000	4.00875e-06	
840.000000	0.0262349 	840.000000	0.0240267 	840.000000	0.0236815 	840.000000	0.023569  	840.000000	0.0240228 	840.000000	3.92058e-06	
860.000000	0.0260629 	860.000000	0.0238886 	860.000000	0.0235435 	860.000000	0.0234309 	860.000000	0.0238848 	860.000000	3.83635e-06	
880.000000	0.0259005 	880.000000	0.0237584 	880.000000	0.0234133 	880.000000	0.0233005 	880.000000	0.0237546 	880.000000	3.75579e-06	
900.000000	0.0257471 	900.000000	0.0236354 	900.000000	0.0232898 	900.000000	0.0231772 	900.000000	0.0236317 	900.000000	3.67866e-06	
920.000000	0.0256022 	920.000000	0.0235192 	920.000000	0.0231722 	920.000000	0.0230605 	920.000000	0.0235156 	920.000000	3.60475e-06	
940.000000	0.0254653 	940.000000	0.0234093 	940.000000	0.0230608 	940.000000	0.0229501 	940.000000	0.0234058 	940.000000	3.53386e-06	
960.000000	0.0253359 	960.000000	0.0233055 	960.000000	0.0229557 	960.000000	0.0228455 	960.000000	0.023302  	960.000000	3.4658e-06	
980.000000	0.0252136 	980.000000	0.0232073 	980.000000	0.0228565 	980.000000	0.0227464 	980.000000	0.0232039 	980.000000	3.40041e-06	
1000.000000	0.025098  	1000.000000	0.0231143 	1000.000000	0.0227628 	1000.000000	0.0226524 	1000.000000	0.023111  	1000.000000	3.33753e-06	
1020.000000	0.0249887 	1020.000000	0.0230264 	1020.000000	0.0226737 	1020.000000	0.0225632 	1020.000000	0.0230231 	1020.000000	3.27701e-06	
1040.000000	0.0248854 	1040.000000	0.0229432 	1040.000000	0.0225887 	1040.000000	0.0224785 	1040.000000	0.02294   	1040.000000	3.21873e-06	
1060.000000	0.0247877 	1060.000000	0.0228644 	1060.000000	0.0225076 	1060.000000	0.0223981 	1060.000000	0.0228613 	1060.000000	3.16256e-06	
1080.000000	0.0246953 	1080.000000	0.0227899 	1080.000000	0.0224305 	1080.000000	0.0223217 	1080.000000	0.0227867 	1080.000000	3.10839e-06	
1100.000000	0.0246081 	1100.000000	0.0227193 	1100.000000	0.0223572 	1100.000000	0.0222491 	1100.000000	0.0227162 	1100.000000	3.0561e-06	
1120.000000	0.0245257 	1120.000000	0.0226525 	1120.000000	0.0222879 	1120.000000	0.0221801 	1120.000000	0.0226495 	1120.000000	3.00561e-06	
1140.000000	0.0244478 	1140.000000	0.0225892 	1140.000000	0.0222223 	1140.000000	0.0221144 	1140.000000	0.0225863 	1140.000000	2.95682e-06	
1160.000000	0.0243743 	1160.000000	0.0225294 	1160.000000	0.02216   	1160.000000	0.0220519 	1160.000000	0.0225265 	1160.000000	2.90965e-06	
1180.000000	0.024305  	1180.000000	0.0224728 	1180.000000	0.0221006 	1180.000000	0.0219925 	1180.000000	0.02247   	1180.000000	2.86401e-06	
1200.000000	0.0242397 	1200.000000	0.0224193 	1200.000000	0.022044  	1200.000000	0.0219359 	1200.000000	0.0224165 	1200.000000	2.81983e-06	
1220.000000	0.0241781 	1220.000000	0.0223687 	1220.000000	0.0219899 	1220.000000	0.021882  	1220.000000	0.0223659 	1220.000000	2.77704e-06	
1240.000000	0.0241202 	1240.000000	0.0223209 	1240.000000	0.0219381 	1240.000000	0.0218306 	1240.000000	0.0223181 	1240.000000	2.73557e-06	
1260.000000	0.0240657 	1260.000000	0.0222757 	1260.000000	0.0218886 	1260.000000	0.0217818 	1260.000000	0.022273  	1260.000000	2.69537e-06	
1280.000000	0.0240145 	1280.000000	0.0222331 	1280.000000	0.0218415 	1280.000000	0.0217352 	1280.000000	0.0222304 	1280.000000	2.65638e-06	
1300.000000	0.0239664 	1300.000000	0.0221928 	1300.000000	0.0217968 	1300.000000	0.0216908 	1300.000000	0.0221902 	1300.000000	2.61854e-06	
1320.000000	0.0239214 	1320.000000	0.0221549 	1320.000000	0.0217543 	1320.000000	0.0216485 	1320.000000	0.0221523 	1320.000000	2.5818e-06	
1340.000000	0.0238793 	1340.000000	0.0221192 	1340.000000	0.0217139 	1340.000000	0.0216083 	1340.000000	0.0221167 	1340.000000	2.54611e-06	
1360.000000	0.0238399 	1360.000000	0.0220856 	1360.000000	0.0216756 	1360.000000	0.0215699 	1360.000000	0.0220831 	1360.000000	2.51143e-06	
1380.000000	0.0238033 	1380.000000	0.022054  	1380.000000	0.0216391 	1380.000000	0.0215333 	1380.000000	0.0220516 	1380.000000	2.47772e-06	
1400.000000	0.0237692 	1400.000000	0.0220244 	1400.000000	0.0216044 	1400.000000	0.0214984 	1400.000000	0.022022  	1400.000000	2.44493e-06	
1420.000000	0.0237375 	1420.000000	0.0219966 	1420.000000	0.0215712 	1420.000000	0.0214652 	1420.000000	0.0219942 	1420.000000	2.41303e-06	
1440.000000	0.0237082 	1440.000000	0.0219706 	1440.000000	0.0215395 	1440.000000	0.0214335 	1440.000000	0.0219682 	1440.000000	2.38198e-06	
