*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
19.000000	0.0284923 	19.000000	0.03748   	19.000000	0.0373266 	19.000000	0.0373629 	19.000000	0.0374597 	19.000000	2.0269e-05	
20.000000	0.0273243 	20.000000	0.0359373 	20.000000	0.0357481 	20.000000	0.0357837 	20.000000	0.0359179 	20.000000	1.93467e-05	
21.000000	0.0262579 	21.000000	0.0345278 	21.000000	0.0343138 	21.000000	0.0343484 	21.000000	0.0345093 	21.000000	1.8508e-05	
22.000000	0.0252802 	22.000000	0.0332348 	22.000000	0.0330065 	22.000000	0.0330388 	22.000000	0.033217  	22.000000	1.77419e-05	
23.000000	0.0243804 	23.000000	0.0320442 	23.000000	0.0318104 	23.000000	0.0318395 	23.000000	0.0320271 	23.000000	1.70392e-05	
24.000000	0.0235494 	24.000000	0.0309441 	24.000000	0.0307112 	24.000000	0.0307376 	24.000000	0.0309277 	24.000000	1.63923e-05	
25.000000	0.0227794 	25.000000	0.0299245 	25.000000	0.0296977 	25.000000	0.0297221 	25.000000	0.0299087 	25.000000	1.57946e-05	
27.000000	0.0213971 	27.000000	0.0280933 	27.000000	0.0278942 	27.000000	0.0279144 	27.000000	0.0280786 	27.000000	1.4726e-05	
29.000000	0.0201908 	29.000000	0.0264948 	29.000000	0.0263408 	29.000000	0.026356  	29.000000	0.026481  	29.000000	1.3798e-05	
31.000000	0.0191284 	31.000000	0.0250867 	31.000000	0.024968  	31.000000	0.0249772 	31.000000	0.0250737 	31.000000	1.29842e-05	
33.000000	0.0181852 	33.000000	0.0238365 	33.000000	0.023731  	33.000000	0.0237346 	33.000000	0.0238242 	33.000000	1.22647e-05	
35.000000	0.0173419 	35.000000	0.0227186 	35.000000	0.0226225 	35.000000	0.0226237 	35.000000	0.022707  	35.000000	1.16236e-05	
38.000000	0.0162313 	38.000000	0.021247  	38.000000	0.0211652 	38.000000	0.0211609 	38.000000	0.0212362 	38.000000	1.07828e-05	
41.000000	0.0152718 	41.000000	0.019976  	41.000000	0.0199049 	41.000000	0.0198974 	41.000000	0.0199659 	41.000000	1.00597e-05	
44.000000	0.0144341 	44.000000	0.0188667 	44.000000	0.0188036 	44.000000	0.0187943 	44.000000	0.0188573 	44.000000	9.43089e-06	
47.000000	0.0136958 	47.000000	0.0178898 	47.000000	0.0178336 	47.000000	0.0178225 	47.000000	0.0178809 	47.000000	8.8788e-06	
50.000000	0.01304   	50.000000	0.0170226 	50.000000	0.0169717 	50.000000	0.0169595 	50.000000	0.0170142 	50.000000	8.39006e-06	
55.000000	0.0120952 	55.000000	0.0157746 	55.000000	0.0157333 	55.000000	0.015717  	55.000000	0.015767  	55.000000	7.68892e-06	
60.000000	0.0112974 	60.000000	0.0147224 	60.000000	0.0146859 	60.000000	0.0146687 	60.000000	0.0147153 	60.000000	7.09972e-06	
65.000000	0.0106142 	65.000000	0.0138226 	65.000000	0.0137885 	65.000000	0.0137717 	65.000000	0.013816  	65.000000	6.59736e-06	
70.000000	0.0100221 	70.000000	0.0130441 	70.000000	0.013013  	70.000000	0.0129952 	70.000000	0.0130379 	70.000000	6.16375e-06	
75.000000	0.00950367	75.000000	0.0123636 	75.000000	0.0123346 	75.000000	0.0123161 	75.000000	0.0123578 	75.000000	5.78553e-06	
80.000000	0.00904566	80.000000	0.0117636 	80.000000	0.011736  	80.000000	0.0117169 	80.000000	0.0117581 	80.000000	5.45261e-06	
85.000000	0.0086379 	85.000000	0.0112304 	85.000000	0.0112038 	85.000000	0.0111842 	85.000000	0.0112252 	85.000000	5.15722e-06	
90.000000	0.00827238	90.000000	0.0107533 	90.000000	0.0107261 	90.000000	0.0107075 	90.000000	0.0107484 	90.000000	4.89328e-06	
95.000000	0.00794271	95.000000	0.0103238 	95.000000	0.0102971 	95.000000	0.0102781 	95.000000	0.0103192 	95.000000	4.65597e-06	
100.000000	0.00764374	100.000000	0.00993512	100.000000	0.00990874	100.000000	0.0098894 	100.000000	0.00993067	100.000000	4.4414e-06	
105.000000	0.00737129	105.000000	0.00958159	105.000000	0.00955545	105.000000	0.00953576	105.000000	0.00957735	105.000000	4.24643e-06	
110.000000	0.00712189	110.000000	0.00925863	110.000000	0.00923161	110.000000	0.00921262	110.000000	0.00925456	110.000000	4.06844e-06	
115.000000	0.00689268	115.000000	0.0089624 	115.000000	0.00893497	115.000000	0.00891616	115.000000	0.0089585 	115.000000	3.90529e-06	
120.000000	0.00668122	120.000000	0.00868969	120.000000	0.00866244	120.000000	0.00864319	120.000000	0.00868593	120.000000	3.75517e-06	
125.000000	0.0064855 	125.000000	0.00843777	125.000000	0.00841014	125.000000	0.00839101	125.000000	0.00843416	125.000000	3.61658e-06	
130.000000	0.00630376	130.000000	0.00820435	130.000000	0.0081758 	130.000000	0.00815732	130.000000	0.00820086	130.000000	3.4882e-06	
135.000000	0.00613454	135.000000	0.00798744	135.000000	0.00795864	135.000000	0.00794014	135.000000	0.00798407	135.000000	3.36894e-06	
140.000000	0.00597653	140.000000	0.00778533	140.000000	0.0077566 	140.000000	0.00773777	140.000000	0.00778207	140.000000	3.25786e-06	
145.000000	0.00582865	145.000000	0.00759656	145.000000	0.00756748	145.000000	0.00754876	145.000000	0.00759341	145.000000	3.15412e-06	
150.000000	0.00568991	150.000000	0.00741984	150.000000	0.00738996	150.000000	0.0073718 	150.000000	0.00741678	150.000000	3.05702e-06	
155.000000	0.00549456	155.000000	0.00725404	155.000000	0.00722393	155.000000	0.00720579	155.000000	0.00725107	155.000000	2.96592e-06	
160.000000	0.00538007	160.000000	0.00709818	160.000000	0.0070679 	160.000000	0.00704974	160.000000	0.0070953 	160.000000	2.88029e-06	
165.000000	0.00527209	165.000000	0.00695138	165.000000	0.00692045	165.000000	0.00690277	165.000000	0.00694858	165.000000	2.79964e-06	
170.000000	0.0051701 	170.000000	0.00681288	170.000000	0.00678159	170.000000	0.00676412	170.000000	0.00681015	170.000000	2.72354e-06	
175.000000	0.00507359	175.000000	0.00668198	175.000000	0.00665074	175.000000	0.0066331 	175.000000	0.00667933	175.000000	2.65161e-06	
180.000000	0.00498213	180.000000	0.00655809	180.000000	0.00652691	180.000000	0.00650909	180.000000	0.0065555 	180.000000	2.58352e-06	
185.000000	0.00489532	185.000000	0.00644064	185.000000	0.00640925	185.000000	0.00639156	185.000000	0.00643812	185.000000	2.51896e-06	
190.000000	0.00481282	190.000000	0.00632915	190.000000	0.00629728	190.000000	0.00628001	190.000000	0.00632669	190.000000	2.45766e-06	
195.000000	0.00473432	195.000000	0.00622317	195.000000	0.00619111	195.000000	0.00617399	195.000000	0.00622077	195.000000	2.39937e-06	
200.000000	0.00465951	200.000000	0.00612231	200.000000	0.00609034	200.000000	0.0060731 	200.000000	0.00611997	200.000000	2.34389e-06	
210.000000	0.00452001	210.000000	0.00593453	210.000000	0.00590204	210.000000	0.00588533	210.000000	0.00593229	210.000000	2.24053e-06	
220.000000	0.00439251	220.000000	0.00576328	220.000000	0.00573088	220.000000	0.00571416	220.000000	0.00576113	220.000000	2.14621e-06	
230.000000	0.00427551	230.000000	0.00560648	230.000000	0.00557381	230.000000	0.0055575 	230.000000	0.00560442	230.000000	2.05976e-06	
240.000000	0.00416777	240.000000	0.00546239	240.000000	0.00542976	240.000000	0.00541361	240.000000	0.00546041	240.000000	1.98024e-06	
250.000000	0.00406821	250.000000	0.00532952	250.000000	0.00529736	250.000000	0.005281  	250.000000	0.00532762	250.000000	1.90684e-06	
260.000000	0.00397594	260.000000	0.00520663	260.000000	0.00517453	260.000000	0.00515841	260.000000	0.00520479	260.000000	1.83886e-06	
270.000000	0.00389019	270.000000	0.00509264	270.000000	0.00506054	270.000000	0.00504476	270.000000	0.00509087	270.000000	1.77572e-06	
280.000000	0.00381028	280.000000	0.00498663	280.000000	0.00495498	280.000000	0.00493913	280.000000	0.00498491	280.000000	1.71692e-06	
290.000000	0.00373565	290.000000	0.00488779	290.000000	0.00485619	290.000000	0.0048407 	290.000000	0.00488613	290.000000	1.66202e-06	
300.000000	0.00366578	300.000000	0.00479543	300.000000	0.00476416	300.000000	0.00474879	300.000000	0.00479382	300.000000	1.61063e-06	
310.000000	0.00360023	310.000000	0.00470895	310.000000	0.00467815	310.000000	0.00466277	310.000000	0.00470739	310.000000	1.56244e-06	
320.000000	0.00353863	320.000000	0.00462781	320.000000	0.00459715	320.000000	0.00458212	320.000000	0.0046263 	320.000000	1.51714e-06	
330.000000	0.00348063	330.000000	0.00455154	330.000000	0.00452132	330.000000	0.00450635	330.000000	0.00455007	330.000000	1.47448e-06	
340.000000	0.00342592	340.000000	0.00447973	340.000000	0.00445004	340.000000	0.00443505	340.000000	0.00447829	340.000000	1.43423e-06	
350.000000	0.00337424	350.000000	0.004412  	350.000000	0.00438254	350.000000	0.00436784	350.000000	0.0044106 	350.000000	1.3962e-06	
360.000000	0.00332534	360.000000	0.00434802	360.000000	0.00431898	360.000000	0.00430441	360.000000	0.00434666	360.000000	1.3602e-06	
370.000000	0.00327902	370.000000	0.00428749	370.000000	0.00425868	370.000000	0.00424405	370.000000	0.00428617	370.000000	1.32607e-06	
380.000000	0.00323507	380.000000	0.00423017	380.000000	0.00420137	380.000000	0.00418691	380.000000	0.00422887	380.000000	1.29366e-06	
390.000000	0.00319333	390.000000	0.00417579	390.000000	0.00414696	390.000000	0.00413274	390.000000	0.00417453	390.000000	1.26286e-06	
400.000000	0.00315364	400.000000	0.00412416	400.000000	0.00409555	400.000000	0.00408133	400.000000	0.00412292	400.000000	1.23354e-06	
410.000000	0.00311585	410.000000	0.00407507	410.000000	0.00404673	410.000000	0.00403248	410.000000	0.00407386	410.000000	1.20559e-06	
420.000000	0.00307983	420.000000	0.00402835	420.000000	0.00400008	420.000000	0.00398601	420.000000	0.00402717	420.000000	1.17893e-06	
430.000000	0.00304547	430.000000	0.00398384	430.000000	0.00395564	430.000000	0.00394176	430.000000	0.00398268	430.000000	1.15346e-06	
440.000000	0.00301266	440.000000	0.00394139	440.000000	0.00391345	440.000000	0.00389959	440.000000	0.00394026	440.000000	1.1291e-06	
450.000000	0.0029813 	450.000000	0.00390087	450.000000	0.00387325	450.000000	0.00385934	450.000000	0.00389976	450.000000	1.10578e-06	
460.000000	0.0029513 	460.000000	0.00386215	460.000000	0.00383472	460.000000	0.00382092	460.000000	0.00386107	460.000000	1.08344e-06	
470.000000	0.00292258	470.000000	0.00382513	470.000000	0.0037978 	470.000000	0.00378419	470.000000	0.00382407	470.000000	1.06202e-06	
480.000000	0.00289506	480.000000	0.0037897 	480.000000	0.00376257	480.000000	0.00374905	480.000000	0.00378866	480.000000	1.04145e-06	
490.000000	0.00286868	490.000000	0.00375577	490.000000	0.00372897	490.000000	0.00371542	490.000000	0.00375475	490.000000	1.02169e-06	
500.000000	0.00284336	500.000000	0.00372325	500.000000	0.00369677	500.000000	0.0036832 	500.000000	0.00372225	500.000000	1.00269e-06	
520.000000	0.0027957 	520.000000	0.00366212	520.000000	0.00363596	520.000000	0.00362266	520.000000	0.00366115	520.000000	9.6681e-07	
540.000000	0.00275165	540.000000	0.00360573	540.000000	0.00358008	540.000000	0.00356686	540.000000	0.0036048 	540.000000	9.33486e-07	
560.000000	0.00271084	560.000000	0.0035536 	560.000000	0.00352853	560.000000	0.00351531	560.000000	0.0035527 	560.000000	9.02456e-07	
580.000000	0.00267296	580.000000	0.00350529	580.000000	0.00348053	580.000000	0.00346755	580.000000	0.00350442	580.000000	8.73487e-07	
600.000000	0.00263773	600.000000	0.00346043	600.000000	0.00343614	600.000000	0.00342323	600.000000	0.00345959	600.000000	8.46379e-07	
620.000000	0.0026049 	620.000000	0.0034187 	620.000000	0.00339495	620.000000	0.00338201	620.000000	0.00341788	620.000000	8.20956e-07	
640.000000	0.00257426	640.000000	0.00337981	640.000000	0.00335636	640.000000	0.00334359	640.000000	0.00337901	640.000000	7.97065e-07	
660.000000	0.00254563	660.000000	0.00334351	660.000000	0.00332035	660.000000	0.00330774	660.000000	0.00334273	660.000000	7.74569e-07	
680.000000	0.00251883	680.000000	0.00330957	680.000000	0.00328686	680.000000	0.00327421	680.000000	0.00330882	680.000000	7.53348e-07	
700.000000	0.00249371	700.000000	0.00327781	700.000000	0.00325545	700.000000	0.00324282	700.000000	0.00327707	700.000000	7.33295e-07	
720.000000	0.00247015	720.000000	0.00324803	720.000000	0.00322584	720.000000	0.00321338	720.000000	0.00324732	720.000000	7.14317e-07	
740.000000	0.00244802	740.000000	0.00322009	740.000000	0.00319807	740.000000	0.00318573	740.000000	0.0032194 	740.000000	6.96327e-07	
760.000000	0.00242722	760.000000	0.00319385	760.000000	0.0031721 	760.000000	0.00315974	760.000000	0.00319317	760.000000	6.7925e-07	
780.000000	0.00240764	780.000000	0.00316917	780.000000	0.00314765	780.000000	0.00313528	780.000000	0.0031685 	780.000000	6.63017e-07	
800.000000	0.00238921	800.000000	0.00314594	800.000000	0.00312451	800.000000	0.00311222	800.000000	0.00314529	800.000000	6.47566e-07	
820.000000	0.00237184	820.000000	0.00312406	820.000000	0.00310262	820.000000	0.00309047	820.000000	0.00312343	820.000000	6.32842e-07	
840.000000	0.00235547	840.000000	0.00310343	840.000000	0.003082  	840.000000	0.00306992	840.000000	0.00310282	840.000000	6.18794e-07	
860.000000	0.00234002	860.000000	0.00308398	860.000000	0.00306259	860.000000	0.00305051	860.000000	0.00308337	860.000000	6.05376e-07	
880.000000	0.00232544	880.000000	0.00306561	880.000000	0.00304425	880.000000	0.00303214	880.000000	0.00306502	880.000000	5.92546e-07	
900.000000	0.00231167	900.000000	0.00304827	900.000000	0.00302683	900.000000	0.00301474	900.000000	0.00304769	900.000000	5.80266e-07	
920.000000	0.00229866	920.000000	0.00303188	920.000000	0.00301025	920.000000	0.00299826	920.000000	0.00303131	920.000000	5.68501e-07	
940.000000	0.00228637	940.000000	0.00301638	940.000000	0.00299451	940.000000	0.00298263	940.000000	0.00301582	940.000000	5.57218e-07	
960.000000	0.00227475	960.000000	0.00300172	960.000000	0.00297962	960.000000	0.00296779	960.000000	0.00300118	960.000000	5.46389e-07	
980.000000	0.00226377	980.000000	0.00298786	980.000000	0.00296553	980.000000	0.0029537 	980.000000	0.00298732	980.000000	5.35986e-07	
1000.000000	0.00225339	1000.000000	0.00297474	1000.000000	0.00295216	1000.000000	0.00294032	1000.000000	0.00297421	1000.000000	5.25985e-07	
1020.000000	0.00224358	1020.000000	0.00296232	1020.000000	0.00293945	1020.000000	0.00292759	1020.000000	0.0029618 	1020.000000	5.16361e-07	
1040.000000	0.0022343 	1040.000000	0.00295056	1040.000000	0.0029273 	1040.000000	0.00291548	1040.000000	0.00295005	1040.000000	5.07095e-07	
1060.000000	0.00222553	1060.000000	0.00293942	1060.000000	0.0029157 	1060.000000	0.00290395	1060.000000	0.00293892	1060.000000	4.98166e-07	
1080.000000	0.00221724	1080.000000	0.00292888	1080.000000	0.00290464	1080.000000	0.00289297	1080.000000	0.00292839	1080.000000	4.89556e-07	
1100.000000	0.0022094 	1100.000000	0.00291889	1100.000000	0.00289411	1100.000000	0.0028825 	1100.000000	0.00291841	1100.000000	4.81248e-07	
1120.000000	0.002202  	1120.000000	0.00290944	1120.000000	0.0028841 	1120.000000	0.00287253	1120.000000	0.00290896	1120.000000	4.73226e-07	
1140.000000	0.00219501	1140.000000	0.00290048	1140.000000	0.00287459	1140.000000	0.00286301	1140.000000	0.00290002	1140.000000	4.65475e-07	
1160.000000	0.00218842	1160.000000	0.00289201	1160.000000	0.00286554	1160.000000	0.00285394	1160.000000	0.00289155	1160.000000	4.57983e-07	
1180.000000	0.00218219	1180.000000	0.00288398	1180.000000	0.00285689	1180.000000	0.00284527	1180.000000	0.00288353	1180.000000	4.50735e-07	
1200.000000	0.00217633	1200.000000	0.00287639	1200.000000	0.00284861	1200.000000	0.002837  	1200.000000	0.00287595	1200.000000	4.43721e-07	
1220.000000	0.0021708 	1220.000000	0.00286921	1220.000000	0.00284068	1220.000000	0.0028291 	1220.000000	0.00286877	1220.000000	4.36928e-07	
1240.000000	0.00216559	1240.000000	0.00286242	1240.000000	0.00283308	1240.000000	0.00282155	1240.000000	0.00286199	1240.000000	4.30347e-07	
1260.000000	0.0021607 	1260.000000	0.002856  	1260.000000	0.00282581	1260.000000	0.00281434	1260.000000	0.00285557	1260.000000	4.23968e-07	
1280.000000	0.0021561 	1280.000000	0.00284993	1280.000000	0.00281885	1280.000000	0.00280744	1280.000000	0.00284952	1280.000000	4.17781e-07	
1300.000000	0.00215179	1300.000000	0.00284421	1300.000000	0.00281221	1300.000000	0.00280084	1300.000000	0.0028438 	1300.000000	4.11777e-07	
1320.000000	0.00214775	1320.000000	0.00283881	1320.000000	0.00280588	1320.000000	0.00279453	1320.000000	0.0028384 	1320.000000	4.05949e-07	
1340.000000	0.00214397	1340.000000	0.00283372	1340.000000	0.00279984	1340.000000	0.0027885 	1340.000000	0.00283332	1340.000000	4.00289e-07	
1360.000000	0.00214044	1360.000000	0.00282892	1360.000000	0.00279407	1360.000000	0.00278272	1360.000000	0.00282853	1360.000000	3.9479e-07	
1380.000000	0.00213714	1380.000000	0.00282441	1380.000000	0.00278856	1380.000000	0.0027772 	1380.000000	0.00282402	1380.000000	3.89444e-07	
1400.000000	0.00213408	1400.000000	0.00282017	1400.000000	0.00278328	1400.000000	0.00277191	1400.000000	0.00281979	1400.000000	3.84246e-07	
1420.000000	0.00213124	1420.000000	0.00281619	1420.000000	0.00277822	1420.000000	0.00276684	1420.000000	0.00281581	1420.000000	3.79189e-07	
1440.000000	0.00212861	1440.000000	0.00281246	1440.000000	0.00277337	1440.000000	0.00276199	1440.000000	0.00281209	1440.000000	3.74268e-07	
1460.000000	0.00212619	1460.000000	0.00280897	1460.000000	0.0027687 	1460.000000	0.00275735	1460.000000	0.0028086 	1460.000000	3.69477e-07	
1480.000000	0.00212396	1480.000000	0.00280571	1480.000000	0.00276423	1480.000000	0.0027529 	1480.000000	0.00280534	1480.000000	3.6481e-07	
1500.000000	0.00212192	1500.000000	0.00280267	1500.000000	0.00275993	1500.000000	0.00274864	1500.000000	0.00280231	1500.000000	3.60264e-07	
