*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1180.000000	0.00122748	1180.000000	0.00162224	1180.000000	0.0016053 	1180.000000	0.00160047	1180.000000	0.00162199	1180.000000	2.561e-07 	
1200.000000	0.00122418	1200.000000	0.00161797	1200.000000	0.00160063	1200.000000	0.00159581	1200.000000	0.00161772	1200.000000	2.52111e-07	
1220.000000	0.00122107	1220.000000	0.00161393	1220.000000	0.00159619	1220.000000	0.00159137	1220.000000	0.00161368	1220.000000	2.48249e-07	
1240.000000	0.00121815	1240.000000	0.00161011	1240.000000	0.00159195	1240.000000	0.00158712	1240.000000	0.00160987	1240.000000	2.44507e-07	
1260.000000	0.00121539	1260.000000	0.0016065 	1260.000000	0.0015879 	1260.000000	0.00158306	1260.000000	0.00160626	1260.000000	2.4088e-07	
1280.000000	0.00121281	1280.000000	0.00160309	1280.000000	0.00158404	1280.000000	0.00157918	1280.000000	0.00160285	1280.000000	2.37362e-07	
1300.000000	0.00121038	1300.000000	0.00159987	1300.000000	0.00158034	1300.000000	0.00157547	1300.000000	0.00159964	1300.000000	2.33949e-07	
1320.000000	0.00120811	1320.000000	0.00159683	1320.000000	0.00157679	1320.000000	0.00157193	1320.000000	0.0015966 	1320.000000	2.30636e-07	
1340.000000	0.00120598	1340.000000	0.00159397	1340.000000	0.00157339	1340.000000	0.00156853	1340.000000	0.00159374	1340.000000	2.27418e-07	
1360.000000	0.00120399	1360.000000	0.00159127	1360.000000	0.00157013	1360.000000	0.00156528	1360.000000	0.00159105	1360.000000	2.24291e-07	
1380.000000	0.00120214	1380.000000	0.00158873	1380.000000	0.001567  	1380.000000	0.00156217	1380.000000	0.00158851	1380.000000	2.21252e-07	
1400.000000	0.00120042	1400.000000	0.00158635	1400.000000	0.00156401	1400.000000	0.0015592 	1400.000000	0.00158613	1400.000000	2.18297e-07	
1420.000000	0.00119882	1420.000000	0.00158411	1420.000000	0.00156114	1420.000000	0.00155635	1420.000000	0.00158389	1420.000000	2.15422e-07	
1440.000000	0.00119734	1440.000000	0.00158201	1440.000000	0.00155839	1440.000000	0.00155362	1440.000000	0.0015818 	1440.000000	2.12624e-07	
