*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
170.000000	0.0141301 	170.000000	0.0163572 	170.000000	0.0163376 	170.000000	0.0162842 	170.000000	0.0163515 	170.000000	5.68345e-06	
175.000000	0.0138664 	175.000000	0.016045  	175.000000	0.0160242 	175.000000	0.0159706 	175.000000	0.0160394 	175.000000	5.53378e-06	
180.000000	0.0136164 	180.000000	0.0157495 	180.000000	0.0157273 	180.000000	0.0156737 	180.000000	0.0157441 	180.000000	5.39207e-06	
185.000000	0.0133792 	185.000000	0.0154694 	185.000000	0.0154459 	185.000000	0.0153924 	185.000000	0.0154641 	185.000000	5.2577e-06	
190.000000	0.0131537 	190.000000	0.0152035 	190.000000	0.0151789 	190.000000	0.0151253 	190.000000	0.0151984 	190.000000	5.13011e-06	
195.000000	0.0129391 	195.000000	0.0149508 	195.000000	0.0149245 	195.000000	0.0148715 	195.000000	0.0149457 	195.000000	5.00879e-06	
200.000000	0.0127347 	200.000000	0.0147102 	200.000000	0.0146818 	200.000000	0.0146299 	200.000000	0.0147053 	200.000000	4.89329e-06	
210.000000	0.0123534 	210.000000	0.0142624 	210.000000	0.0142317 	210.000000	0.0141803 	210.000000	0.0142577 	210.000000	4.6781e-06	
220.000000	0.012005  	220.000000	0.013854  	220.000000	0.0138217 	220.000000	0.0137704 	220.000000	0.0138496 	220.000000	4.48169e-06	
230.000000	0.0116852 	230.000000	0.0134801 	230.000000	0.0134465 	230.000000	0.0133952 	230.000000	0.0134758 	230.000000	4.30167e-06	
240.000000	0.0113907 	240.000000	0.0131365 	240.000000	0.0131006 	240.000000	0.0130505 	240.000000	0.0131324 	240.000000	4.13604e-06	
250.000000	0.0111186 	250.000000	0.0128197 	250.000000	0.0127822 	250.000000	0.0127329 	250.000000	0.0128157 	250.000000	3.98313e-06	
260.000000	0.0108665 	260.000000	0.0125267 	260.000000	0.0124885 	260.000000	0.0124392 	260.000000	0.0125228 	260.000000	3.84151e-06	
270.000000	0.0106321 	270.000000	0.0122549 	270.000000	0.0122162 	270.000000	0.0121669 	270.000000	0.0122511 	270.000000	3.70995e-06	
280.000000	0.0104137 	280.000000	0.0120021 	280.000000	0.011963  	280.000000	0.0119139 	280.000000	0.0119985 	280.000000	3.58742e-06	
290.000000	0.0102097 	290.000000	0.0117664 	290.000000	0.011726  	290.000000	0.0116781 	290.000000	0.0117629 	290.000000	3.47301e-06	
300.000000	0.0100188 	300.000000	0.0115462 	300.000000	0.0115052 	300.000000	0.0114579 	300.000000	0.0115428 	300.000000	3.36591e-06	
310.000000	0.00983965	310.000000	0.0113399 	310.000000	0.0112992 	310.000000	0.0112518 	310.000000	0.0113367 	310.000000	3.26545e-06	
320.000000	0.00967129	320.000000	0.0111465 	320.000000	0.0111059 	320.000000	0.0110585 	320.000000	0.0111433 	320.000000	3.17102e-06	
330.000000	0.00951276	330.000000	0.0109646 	330.000000	0.0109237 	330.000000	0.010877  	330.000000	0.0109615 	330.000000	3.08208e-06	
340.000000	0.00936324	340.000000	0.0107933 	340.000000	0.010752  	340.000000	0.0107062 	340.000000	0.0107903 	340.000000	2.99817e-06	
350.000000	0.00922199	350.000000	0.0106318 	350.000000	0.0105909 	350.000000	0.0105452 	350.000000	0.0106289 	350.000000	2.91886e-06	
360.000000	0.00908836	360.000000	0.0104792 	360.000000	0.010439  	360.000000	0.0103932 	360.000000	0.0104764 	360.000000	2.84379e-06	
370.000000	0.00896175	370.000000	0.0103349 	370.000000	0.0102945 	370.000000	0.0102488 	370.000000	0.0103321 	370.000000	2.77261e-06	
