*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
170.000000	0.00290818	170.000000	0.00383227	170.000000	0.00381234	170.000000	0.00380469	170.000000	0.00383071	170.000000	1.55781e-06	
175.000000	0.0028539 	175.000000	0.00375864	175.000000	0.00373877	175.000000	0.003731  	175.000000	0.00375712	175.000000	1.51661e-06	
180.000000	0.00280245	180.000000	0.00368895	180.000000	0.00366892	180.000000	0.00366126	180.000000	0.00368747	180.000000	1.47761e-06	
185.000000	0.00275362	185.000000	0.00362288	185.000000	0.00360259	185.000000	0.00359515	185.000000	0.00362144	185.000000	1.44064e-06	
190.000000	0.00270722	190.000000	0.00356017	190.000000	0.00353966	190.000000	0.00353241	190.000000	0.00355876	190.000000	1.40553e-06	
195.000000	0.00266306	195.000000	0.00350056	195.000000	0.00348003	195.000000	0.00347278	195.000000	0.00349918	195.000000	1.37215e-06	
200.000000	0.00262098	200.000000	0.00344382	200.000000	0.00342339	200.000000	0.00341603	200.000000	0.00344248	200.000000	1.34038e-06	
210.000000	0.00254251	210.000000	0.00333819	210.000000	0.00331756	210.000000	0.00331042	210.000000	0.00333691	210.000000	1.2812e-06	
220.000000	0.00247079	220.000000	0.00324186	220.000000	0.00322136	220.000000	0.00321414	220.000000	0.00324064	220.000000	1.22719e-06	
230.000000	0.00240498	230.000000	0.00315367	230.000000	0.00313312	230.000000	0.00312603	230.000000	0.00315249	230.000000	1.1777e-06	
240.000000	0.00234437	240.000000	0.00307261	240.000000	0.0030519 	240.000000	0.0030451 	240.000000	0.00307148	240.000000	1.13217e-06	
250.000000	0.00228837	250.000000	0.00299788	250.000000	0.00297735	250.000000	0.00297051	250.000000	0.00299679	250.000000	1.09015e-06	
260.000000	0.00223647	260.000000	0.00292875	260.000000	0.00290837	260.000000	0.00290156	260.000000	0.0029277 	260.000000	1.05124e-06	
270.000000	0.00218823	270.000000	0.00286463	270.000000	0.0028443 	270.000000	0.00283764	270.000000	0.00286361	270.000000	1.0151e-06	
280.000000	0.00214328	280.000000	0.00280499	280.000000	0.00278498	280.000000	0.00277822	280.000000	0.00280401	280.000000	9.81442e-07	
290.000000	0.0021013 	290.000000	0.0027494 	290.000000	0.00272951	290.000000	0.00272286	290.000000	0.00274845	290.000000	9.50018e-07	
300.000000	0.002062  	300.000000	0.00269745	300.000000	0.0026776 	300.000000	0.00267116	300.000000	0.00269653	300.000000	9.2061e-07	
310.000000	0.00202513	310.000000	0.0026488 	310.000000	0.00262914	310.000000	0.00262278	310.000000	0.00264791	310.000000	8.93028e-07	
320.000000	0.00199048	320.000000	0.00260316	320.000000	0.00258385	320.000000	0.00257741	320.000000	0.00260229	320.000000	8.67105e-07	
330.000000	0.00195785	330.000000	0.00256026	330.000000	0.0025412 	330.000000	0.0025348 	330.000000	0.00255941	330.000000	8.42693e-07	
340.000000	0.00192708	340.000000	0.00251986	340.000000	0.00250093	340.000000	0.00249469	340.000000	0.00251904	340.000000	8.19664e-07	
350.000000	0.00189801	350.000000	0.00248176	350.000000	0.00246299	350.000000	0.00245689	350.000000	0.00248096	350.000000	7.97901e-07	
360.000000	0.00187051	360.000000	0.00244577	360.000000	0.00242731	360.000000	0.00242121	360.000000	0.00244499	360.000000	7.77301e-07	
370.000000	0.00184445	370.000000	0.00241173	370.000000	0.00239343	370.000000	0.00238726	370.000000	0.00241097	370.000000	7.57774e-07	
380.000000	0.00181973	380.000000	0.00237948	380.000000	0.00236122	380.000000	0.00235512	380.000000	0.00237874	380.000000	7.39235e-07	
390.000000	0.00179625	390.000000	0.00234889	390.000000	0.00233065	390.000000	0.00232465	390.000000	0.00234817	390.000000	7.21612e-07	
400.000000	0.00177392	400.000000	0.00231985	400.000000	0.00230175	400.000000	0.00229573	400.000000	0.00231914	400.000000	7.04837e-07	
410.000000	0.00175266	410.000000	0.00229224	410.000000	0.00227432	410.000000	0.00226825	410.000000	0.00229155	410.000000	6.8885e-07	
420.000000	0.0017324 	420.000000	0.00226596	420.000000	0.00224814	420.000000	0.00224212	420.000000	0.00226528	420.000000	6.73596e-07	
430.000000	0.00171308	430.000000	0.00224092	430.000000	0.00222315	430.000000	0.00221723	430.000000	0.00224026	430.000000	6.59025e-07	
440.000000	0.00169462	440.000000	0.00221704	440.000000	0.00219932	440.000000	0.0021935 	440.000000	0.0022164 	440.000000	6.45092e-07	
450.000000	0.00167698	450.000000	0.00219425	450.000000	0.00217662	450.000000	0.00217087	450.000000	0.00219362	450.000000	6.31755e-07	
460.000000	0.00166011	460.000000	0.00217247	460.000000	0.00215502	460.000000	0.00214925	460.000000	0.00217185	460.000000	6.18977e-07	
470.000000	0.00164395	470.000000	0.00215165	470.000000	0.0021344 	470.000000	0.0021286 	470.000000	0.00215104	470.000000	6.06722e-07	
480.000000	0.00162847	480.000000	0.00213172	480.000000	0.00211465	480.000000	0.00210883	480.000000	0.00213112	480.000000	5.94959e-07	
490.000000	0.00161363	490.000000	0.00211263	490.000000	0.00209568	490.000000	0.00208991	490.000000	0.00211205	490.000000	5.83658e-07	
500.000000	0.00159939	500.000000	0.00209434	500.000000	0.00207747	500.000000	0.00207179	500.000000	0.00209376	500.000000	5.72793e-07	
520.000000	0.00157258	520.000000	0.00205995	520.000000	0.00204328	520.000000	0.00203774	520.000000	0.0020594 	520.000000	5.5227e-07	
540.000000	0.0015478 	540.000000	0.00202823	540.000000	0.00201191	540.000000	0.00200635	540.000000	0.0020277 	540.000000	5.33213e-07	
560.000000	0.00152485	560.000000	0.00199891	560.000000	0.00198293	560.000000	0.00197735	560.000000	0.00199839	560.000000	5.15468e-07	
580.000000	0.00150354	580.000000	0.00197173	580.000000	0.00195597	580.000000	0.00195049	580.000000	0.00197124	580.000000	4.98903e-07	
600.000000	0.00148372	600.000000	0.0019465 	600.000000	0.00193102	600.000000	0.00192556	600.000000	0.00194602	600.000000	4.83403e-07	
620.000000	0.00146526	620.000000	0.00192303	620.000000	0.00190788	620.000000	0.00190237	620.000000	0.00192256	620.000000	4.68867e-07	
640.000000	0.00144802	640.000000	0.00190115	640.000000	0.00188623	640.000000	0.00188077	640.000000	0.0019007 	640.000000	4.55206e-07	
660.000000	0.00143192	660.000000	0.00188073	660.000000	0.00186595	660.000000	0.0018606 	660.000000	0.00188029	660.000000	4.42344e-07	
680.000000	0.00141684	680.000000	0.00186164	680.000000	0.00184701	680.000000	0.00184174	680.000000	0.00186121	680.000000	4.30212e-07	
700.000000	0.00140271	700.000000	0.00184377	700.000000	0.00182933	700.000000	0.00182408	700.000000	0.00184335	700.000000	4.18748e-07	
720.000000	0.00138946	720.000000	0.00182702	720.000000	0.0018128 	720.000000	0.00180752	720.000000	0.00182662	720.000000	4.07899e-07	
740.000000	0.00137701	740.000000	0.00181131	740.000000	0.00179727	740.000000	0.00179197	740.000000	0.00181091	740.000000	3.97615e-07	
760.000000	0.00136531	760.000000	0.00179654	760.000000	0.00178262	760.000000	0.00177735	760.000000	0.00179616	760.000000	3.87853e-07	
780.000000	0.0013543 	780.000000	0.00178266	780.000000	0.00176878	780.000000	0.00176359	780.000000	0.00178228	780.000000	3.78574e-07	
800.000000	0.00134393	800.000000	0.0017696 	800.000000	0.00175574	800.000000	0.00175062	800.000000	0.00176923	800.000000	3.69742e-07	
820.000000	0.00133416	820.000000	0.00175729	820.000000	0.00174345	820.000000	0.00173839	820.000000	0.00175693	820.000000	3.61326e-07	
840.000000	0.00132495	840.000000	0.00174569	840.000000	0.00173188	840.000000	0.00172683	840.000000	0.00174533	840.000000	3.53297e-07	
860.000000	0.00131626	860.000000	0.00173474	860.000000	0.00172098	860.000000	0.00171591	860.000000	0.0017344 	860.000000	3.45627e-07	
880.000000	0.00130806	880.000000	0.00172441	880.000000	0.00171068	880.000000	0.00170558	880.000000	0.00172407	880.000000	3.38295e-07	
900.000000	0.00130031	900.000000	0.00171465	900.000000	0.0017009 	900.000000	0.00169579	900.000000	0.00171432	900.000000	3.31276e-07	
920.000000	0.001293  	920.000000	0.00170543	920.000000	0.0016916 	920.000000	0.00168652	920.000000	0.00170511	920.000000	3.24552e-07	
940.000000	0.00128608	940.000000	0.00169672	940.000000	0.00168276	940.000000	0.00167773	940.000000	0.0016964 	940.000000	3.18104e-07	
960.000000	0.00127955	960.000000	0.00168847	960.000000	0.00167437	960.000000	0.00166938	960.000000	0.00168816	960.000000	3.11916e-07	
980.000000	0.00127337	980.000000	0.00168067	980.000000	0.00166639	980.000000	0.00166146	980.000000	0.00168037	980.000000	3.05971e-07	
1000.000000	0.00126753	1000.000000	0.00167329	1000.000000	0.00165883	1000.000000	0.00165393	1000.000000	0.00167299	1000.000000	3.00255e-07	
1020.000000	0.00126201	1020.000000	0.00166631	1020.000000	0.00165165	1020.000000	0.00164677	1020.000000	0.00166601	1020.000000	2.94756e-07	
1040.000000	0.00125679	1040.000000	0.00165969	1040.000000	0.00164484	1040.000000	0.00163995	1040.000000	0.0016594 	1040.000000	2.89461e-07	
1060.000000	0.00125186	1060.000000	0.00165343	1060.000000	0.00163837	1060.000000	0.00163347	1060.000000	0.00165314	1060.000000	2.84359e-07	
1080.000000	0.0012472 	1080.000000	0.0016475 	1080.000000	0.00163221	1080.000000	0.00162729	1080.000000	0.00164722	1080.000000	2.79439e-07	
1100.000000	0.00124279	1100.000000	0.00164188	1100.000000	0.00162634	1100.000000	0.00162141	1100.000000	0.00164161	1100.000000	2.74692e-07	
1120.000000	0.00123863	1120.000000	0.00163656	1120.000000	0.00162072	1120.000000	0.0016158 	1120.000000	0.00163629	1120.000000	2.70108e-07	
1140.000000	0.00123469	1140.000000	0.00163153	1140.000000	0.00161534	1140.000000	0.00161045	1140.000000	0.00163126	1140.000000	2.6568e-07	
1160.000000	0.00123098	1160.000000	0.00162676	1160.000000	0.00161021	1160.000000	0.00160534	1160.000000	0.0016265 	1160.000000	2.61399e-07	
1180.000000	0.00122748	1180.000000	0.00162224	1180.000000	0.00160531	1180.000000	0.00160047	1180.000000	0.00162199	1180.000000	2.57258e-07	
1200.000000	0.00122418	1200.000000	0.00161797	1200.000000	0.00160063	1200.000000	0.00159581	1200.000000	0.00161772	1200.000000	2.5325e-07	
1220.000000	0.00122107	1220.000000	0.00161393	1220.000000	0.00159619	1220.000000	0.00159137	1220.000000	0.00161368	1220.000000	2.4937e-07	
1240.000000	0.00121815	1240.000000	0.00161011	1240.000000	0.00159195	1240.000000	0.00158712	1240.000000	0.00160987	1240.000000	2.4561e-07	
1260.000000	0.00121539	1260.000000	0.0016065 	1260.000000	0.0015879 	1260.000000	0.00158306	1260.000000	0.00160626	1260.000000	2.41965e-07	
1280.000000	0.00121281	1280.000000	0.00160309	1280.000000	0.00158404	1280.000000	0.00157918	1280.000000	0.00160285	1280.000000	2.3843e-07	
1300.000000	0.00121038	1300.000000	0.00159987	1300.000000	0.00158034	1300.000000	0.00157547	1300.000000	0.00159964	1300.000000	2.35001e-07	
1320.000000	0.00120811	1320.000000	0.00159683	1320.000000	0.00157679	1320.000000	0.00157193	1320.000000	0.0015966 	1320.000000	2.31671e-07	
1340.000000	0.00120598	1340.000000	0.00159397	1340.000000	0.00157339	1340.000000	0.00156853	1340.000000	0.00159374	1340.000000	2.28438e-07	
1360.000000	0.00120399	1360.000000	0.00159127	1360.000000	0.00157013	1360.000000	0.00156528	1360.000000	0.00159105	1360.000000	2.25296e-07	
1380.000000	0.00120214	1380.000000	0.00158873	1380.000000	0.001567  	1380.000000	0.00156217	1380.000000	0.00158851	1380.000000	2.22243e-07	
1400.000000	0.00120042	1400.000000	0.00158635	1400.000000	0.00156401	1400.000000	0.0015592 	1400.000000	0.00158613	1400.000000	2.19273e-07	
1420.000000	0.00119882	1420.000000	0.00158411	1420.000000	0.00156114	1420.000000	0.00155635	1420.000000	0.00158389	1420.000000	2.16385e-07	
1440.000000	0.00119734	1440.000000	0.00158201	1440.000000	0.00155839	1440.000000	0.00155362	1440.000000	0.0015818 	1440.000000	2.13573e-07	
1460.000000	0.00119598	1460.000000	0.00158005	1460.000000	0.00155575	1460.000000	0.00155101	1460.000000	0.00157984	1460.000000	2.10837e-07	
1480.000000	0.00119473	1480.000000	0.00157821	1480.000000	0.00155323	1480.000000	0.00154851	1480.000000	0.00157801	1480.000000	2.08171e-07	
1500.000000	0.00119358	1500.000000	0.0015765 	1500.000000	0.00155082	1500.000000	0.00154611	1500.000000	0.0015763 	1500.000000	2.05575e-07	
